ticker,name,sector,Earnings_expectation,irv_status,capm_status,esg_status,current_price,annu_return_10y,market_cap,marketcap_cat,beta,eps_ttm,growth_estimate_5y,pe_forward,pe_trailing,irv_FairValue,ESG_risk,capm_expected_return
IART,Integra LifeSciences Holdings C,Healthcare,,,,,65.38,0.15388489225689095,5537653248,,1.2,2.54,0.1702,19.116959,25.740156,,,
IBCP,Independent Bank Corporation,Financial Services,,,,,24.0,0.3403359996712645,510648000,,1.06,3.071,0.08,11.059908,7.815044,,,
IBKR,"Interactive Brokers Group, Inc.",Financial Services,,,,,68.27,0.16977624920625867,28454934528,,0.66,3.397,0.23399999999999999,20.318453,20.097143,,,
IBOC,International Bancshares Corpor,Financial Services,,,,,41.83,0.10522751137410392,2650650112,,1.18,3.871,0.1,,10.805994,,,
IBRX,"ImmunityBio, Inc.",Healthcare,,,,,7.08,-0.14681042990484638,2814972672,,,-0.673,-0.017,-8.045455,,,,
IBTX,"Independent Bank Group, Inc",Financial Services,,,,,75.88,0.1120254142999837,3258021376,,1.83,5.299,0.1,15.581109,14.319683,,,
ICAD,icad inc.,Healthcare,,,,,5.04,0.05682542293777981,126551376,,1.08,-0.368,0.15,-36.0,,,,
ICFI,"ICF International, Inc.",Industrials,,,,,88.34,0.12554382187657565,1667435136,,0.67,3.768,0.1,16.699432,23.444798,,,
ICHR,Ichor Holdings,Technology,,,,,35.8,0.13867252928980967,1017103040,,2.13,2.468,0.16760000000000003,8.626506,14.505672,,,
ICLR,ICON plc,Healthcare,,,,,220.25,0.26433844957833985,17927866368,,0.87,2.939,0.2548,19.152174,74.94046,,,
ICPT,"Intercept Pharmaceuticals, Inc.",Healthcare,,,,,15.26,-0.023718000662651506,450887232,,1.43,-3.276,-0.0889,-4.26257,,,,
ICUI,"ICU Medical, Inc.",Healthcare,,,,,217.09,0.16714455219926805,4610796032,,0.5,5.029,0.16,28.266928,43.16763,,,
IDCC,"InterDigital, Inc.",Communication Services,,,,,64.29,0.0680535583527242,1972288640,,1.02,1.023,0.15,23.988806,62.844574,,,
IDN,"Intellicheck, Inc.",Technology,,,,,3.27,-0.07891972676456604,61295496,,1.79,-0.085,0.1,-27.25,,,,
IEA,Infrastructure and Energy Alter,Industrials,,,,,9.6,-0.00010409948591283413,460558112,,1.59,-4.459,0.08,10.212767,,,,
IHRT,"iHeartMedia, Inc.",Communication Services,,,,,19.93,0.0261211980112932,2826313216,,1.76,-1.827,0.07,11.58721,,,,
III,"Information Services Group, Inc",Technology,,,,,7.17,0.21353721919517388,351279808,,0.72,0.26,0.16,17.07143,27.576925,,,
IIIIU,INSU Acquisition Corp. III,Financial Services,,,,,10.0,-0.0039143863854589345,,,,,0.13,,,,,
IIIV,"i3 Verticals, Inc.",Technology,,,,,25.03,0.03153146146659691,551628672,,1.58,-0.221,-0.434,16.57616,,,,
IIVI,II-VI Incorporated,Technology,,,,,70.28,0.11591693092567867,7459518976,,1.48,2.468,0.0931,16.009111,28.4765,,,
ILPT,Industrial Logistics Properties,Real Estate,,,,,22.25,0.01636390634568463,1455252352,,1.04,1.48,0.018000000000000002,20.227272,15.033784,,,
IMAB,I-MAB,Healthcare,,,,,25.3,0.07305269469117914,1974606592,,,-0.052,0.26,-15.1497,,,,
IMBI,"iMedia Brands, Inc.",Consumer Cyclical,,,,,6.73,-0.09762776645508897,145102160,,1.82,-1.143,0.3,-11.807017,,,,
IMKTA,"Ingles Markets, Incorporated",Consumer Defensive,,,,,81.9,0.1970054115830888,1555641344,,0.55,12.73,0.145,17.425533,6.433622,,,
IMMR,Immersion Corporation,Technology,,,,,4.71,-0.028358344596134732,155551520,,1.86,0.63,0.15,6.633803,7.4761906,,,
IMOS,ChipMOS TECHNOLOGIES INC.,Technology,,,,,34.39,0.21507392550643759,1250489216,,0.64,4.22,0.1,34.049503,8.149289,,,
IMTX,Immatics N.V.,Healthcare,,,,,8.3,-0.01444540933048133,522146368,,0.11,-2.03,0.27690000000000003,-5.123457,,,,
IMUX,"Immunic, Inc.",Healthcare,,,,,12.33,-0.30661860614095227,323655104,,1.92,-3.882,0.155,-3.5739129,,,,
IMXI,"International Money Express, In",Technology,,,,,16.15,0.052301232512990126,623611264,,0.54,1.11,0.0055000000000000005,11.875,14.549549,,,
INDB,Independent Bank Corp.,Financial Services,,,,,84.43,0.14172430169791195,3997752064,,0.97,4.662,0.025,18.156988,18.110252,,,
INDI,"indie Semiconductor, Inc.",Technology,,,,,7.66,-0.024336029264740544,996328512,,-0.0,-5.786,-0.8795000000000001,-17.022223,,,,
INFI,"Infinity Pharmaceuticals, Inc.",Healthcare,,,,,1.08,-0.1722260167240077,96136632,,1.96,-0.557,0.8963,-1.8620691,,,,
INFN,Infinera Corporation,Technology,,,,,9.08,0.010616485773727646,1913955072,,1.05,-0.729,0.05,43.238094,,,,
INGN,"Inogen, Inc",Healthcare,,,,,28.54,0.06537900994569701,648545856,,0.94,0.503,0.111,-60.723408,56.739563,,,
INMD,InMode Ltd.,Healthcare,,,,,40.9,0.19678833690306008,3124011520,,1.74,1.736,0.332,19.85437,23.55991,,,
INO,"Inovio Pharmaceuticals, Inc.",Healthcare,,,,,3.11,0.02625411501670749,654300416,,0.58,-1.11,0.8320000000000001,-3.9367087,,,,
INOD,Innodata Inc.,Technology,,,,,5.06,-0.007579363135825745,137396704,,2.05,0.017,0.2,-101.2,297.64703,,,
INPX,Inpixon,Technology,,,,,0.33,-0.7663450611911304,41116020,,2.02,-0.45,0.2,-0.42307696,,,,
INSE,"Inspired Entertainment, Inc.",Communication Services,,,,,14.42,0.04206830839934339,360078944,,1.53,-1.435,0.1,51.5,,,,
INSG,Inseego Corp.,Technology,,,,,4.47,0.03143856700186953,469913184,,1.59,-0.537,0.2,-26.294117,,,,
INTA,"Intapp, Inc.",Technology,,,,,21.06,-0.028081088984406533,1284430464,,,-2.008,0.3985,-95.72727,,,,
INVA,"Innoviva, Inc.",Healthcare,,,,,19.19,0.0341089864317341,1333555328,,0.48,3.071,0.1934,11.919255,6.248779,,,
INZY,"Inozyme Pharma, Inc.",Healthcare,,,,,6.45,-0.09519913103888535,152637312,,,-2.084,-0.11599999999999999,-2.5195312,,,,
IONS,"Ionis Pharmaceuticals, Inc.",Healthcare,,,,,31.34,0.13634047856346876,4425521664,,0.9,-4.371,0.98,-15.989796,,,29.79,
IOSP,Innospec Inc.,Basic Materials,,,,,97.45,0.14363145464467064,2401889024,,1.35,3.688,0.075,18.849129,26.423534,,,
IOVA,"Iovance Biotherapeutics, Inc.",Healthcare,,,,,15.51,-0.18502730965647285,2433503744,,0.81,-2.069,-0.19,-6.4356847,,,,
IPAR,"Inter Parfums, Inc.",Consumer Defensive,,,,,92.35,0.20057421265997455,2930625536,,0.97,3.261,0.12,32.517605,28.319534,,,
IPSC,"Century Therapeutics, Inc.",Healthcare,,,,,12.21,-0.06066398148801988,667171520,,,-4.057,-0.172,-6.0147786,,,,
IPWR,Ideal Power Inc.,Industrials,,,,,9.15,-0.16187898668656986,53912256,,0.92,-0.817,0.25,-9.432989,,,,
IQ,"iQIYI, Inc.",Communication Services,,,,,3.91,-0.12894688773127505,3086104320,,0.8,-1.195,0.09880000000000001,-4.1595745,,,,
IRBT,iRobot Corporation,Consumer Cyclical,,,,,56.49,0.07994140916475034,1522874368,,1.27,2.63,0.040999999999999995,26.646229,21.479088,,,
IRCP,IRSA Propiedades Comerciales S.,Real Estate,,,,,2.49,-0.1109017845888818,336921888,,0.99,-3.048,-0.056299999999999996,2.3055556,,,,
IRDM,Iridium Communications Inc,Communication Services,,,,,37.4,0.16733593516058812,4944354816,,1.1,-0.085,0.1,287.69232,,,,
IRIX,IRIDEX Corporation,Healthcare,,,,,4.57,0.010419923904513517,72506248,,1.18,-0.203,0.3,-15.233334,,,,
IRMD,iRadimed Corporation,Healthcare,,,,,46.93,0.16837306896920246,579200704,,0.91,0.48,0.175,56.54217,97.770836,,,
IRWD,"Ironwood Pharmaceuticals, Inc.",Healthcare,,,,,10.87,-0.012711256656607217,1778875520,,1.2,3.246,0.7258,8.11194,3.3487368,,,
ISBC,"Investors Bancorp, Inc.",Financial Services,,,,,16.83,0.13765709615460264,4169565184,,1.06,1.249,0.1038,12.559701,13.47478,,,
ISPC,iSpecimen Inc.,Healthcare,,,,,3.65,-0.06502783260842782,31862786,,,-3.238,0.15,-4.4512196,,,,
ISSC,Innovative Solutions and Suppor,Industrials,,,,,7.26,0.11689019191995875,125208864,,1.2,0.29,0.2,25.034485,25.034485,,,
ITCI,Intra-Cellular Therapies Inc.,Healthcare,,,,,54.62,0.13795750085743452,4449525248,,1.09,-3.2,2.235,-17.230284,,,,
ITI,"Iteris, Inc.",Technology,,,,,3.21,0.08049890639561985,135885072,,1.39,-0.052,0.3,24.692308,,,,
ITIC,Investors Title Company,Financial Services,,,,,195.0,0.19022722667501024,369353408,,0.79,34.12,0.04,,5.715123,,,
ITRI,"Itron, Inc.",Technology,,,,,53.62,0.01722924120873559,2427500800,,1.18,-0.02,0.25,24.824072,,,,
ITRN,Ituran Location and Control Ltd,Technology,,,,,21.76,,450157824,,1.33,1.514,0.19,10.411484,14.372522,,,
IVAC,"Intevac, Inc.",Industrials,,,,,4.86,-0.056130745442564356,119511776,,0.92,-0.652,0.08,121.50001,,,,
IZEA,"IZEA Worldwide, Inc.",Communication Services,,,,,1.07,-0.44808478895963944,66340004,,2.68,-0.081,0.1,-11.888889,,,,
JACK,Jack In The Box Inc.,Consumer Cyclical,,,,,88.73,0.15757955417985325,1864519040,,1.78,7.37,0.1267,11.629096,12.03935,,,
JAGX,"Jaguar Health, Inc.",Healthcare,,,,,0.495,-0.6571377578126557,22816036,,1.48,-1.26,0.4,-0.6875,,,,
JAKK,"JAKKS Pacific, Inc.",Consumer Cyclical,,,,,14.28,-0.21041731150730592,135710544,,2.68,-2.471,0.15,6.0253167,,,,
JAMF,Jamf Holding Corp.,Technology,,,,,31.6,-0.021321379281135755,3761821952,,,-0.497,0.5415,150.4762,,,,
JANX,"Janux Therapeutics, Inc.",Healthcare,,,,,16.51,-0.04121570936476893,687005888,,,-1.557,0.138,-11.626761,,,,
JAZZ,Jazz Pharmaceuticals plc,Healthcare,,,,,135.47,0.1080197546281223,8327286784,,0.94,-2.762,0.17800000000000002,7.7588778,,,27.08,
JBLU,JetBlue Airways Corporation,Industrials,,,,,15.3,0.11788922998184193,4865874432,,1.49,-1.376,-1.264,24.285715,,,,
JD,"JD.com, Inc.",Consumer Cyclical,,,,,70.98,0.13005341936292547,117322137600,,0.69,2.571,0.037200000000000004,33.961727,27.607935,,,
JFU,9F Inc.,Technology,,,,,1.13,-0.19394836845402563,380064192,,-0.49,-1.285,-0.1322,,,,,
JJSF,J & J Snack Foods Corp.,Consumer Defensive,,,,,159.79,0.1327875365343858,3050199296,,0.59,2.91,0.06,31.027184,54.91065,,,
JOAN,"JOANN, Inc.",Consumer Cyclical,,,,,10.57,-0.014042083392463156,435283168,,,1.998,-0.142,4.939252,5.29029,,,
JOBS,"51job, Inc.",Industrials,,,,,50.1,0.08281363002237763,3378603520,,0.57,1.443,0.0302,2.2326202,34.719334,,,
JOUT,Johnson Outdoors Inc.,Consumer Cyclical,,,,,80.32,0.1707547045581015,813416704,,0.85,8.208,0.14,9.405152,9.785575,,,
JRVR,"James River Group Holdings, Ltd",Financial Services,,,,,26.93,0.050326292379745396,1004249344,,0.41,-3.809,0.521,11.220833,,,,
JVA,"Coffee Holding Co., Inc.",Consumer Defensive,,,,,4.05,-0.06838299791814095,23119832,,1.29,0.092,0.16,10.125,44.02174,,,
JYNT,The Joint Corp.,Healthcare,,,,,47.04,0.2173743397347463,678001664,,1.23,1.177,0.25,104.53334,39.966015,,,
KALA,"Kala Pharmaceuticals, Inc.",Healthcare,,,,,0.6793,-0.2813582048473672,44494356,,0.31,-2.033,0.409,-0.5031852,,,,
KALU,Kaiser Aluminum Corporation,Basic Materials,,,,,102.31,0.09810994140419904,1622912768,,1.22,-0.908,-0.0262,19.195122,,,,
KBAL,"Kimball International, Inc.",Consumer Cyclical,,,,,9.35,0.07797815635004501,341891168,,0.88,-0.082,0.17,10.872093,,,,
KDNY,"Chinook Therapeutics, Inc.",Healthcare,,,,,13.15,-0.2419974885678895,718138560,,,-3.754,0.09,-4.2973857,,,,
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,,,,,38.57,0.22990253022598317,54690713600,,0.66,1.21,0.0947,22.822485,31.876032,,,
KELYA,"Kelly Services, Inc.",Industrials,,,,,21.66,0.04240536388723304,851341952,,1.18,2.717,0.15,11.4,7.972028,,,
KFRC,"Kforce, Inc.",Industrials,,,,,72.25,0.20485423579876572,1547891200,,1.17,3.419,0.15,18.766233,21.13191,,,
KIRK,"Kirkland's, Inc.",Consumer Cyclical,,,,,13.47,-0.013508940417348514,173701040,,1.89,1.975,0.05,7.567416,6.8202534,,,
KLIC,"Kulicke and Soffa Industries, I",Technology,,,,,50.98,0.17155288937020874,3182227712,,1.26,5.78,0.2,9.528972,8.820068,,,
KLTR,"Kaltura, Inc.",Technology,,,,,3.08,-0.12715536674185923,390771904,,,-2.023,-0.5536,-9.058824,,,,
KMDA,Kamada Ltd.,Healthcare,,,,,5.72,-0.055216733428120716,259079376,,0.26,0.091,0.06,47.666664,62.857143,,,
KNSA,"Kiniksa Pharmaceuticals, Ltd.",Healthcare,,,,,10.62,-0.05852260283065003,731594816,,-0.1,-2.564,-1.046,-5.771739,,,,
KOD,Kodiak Sciences Inc,Healthcare,,,,,50.35,0.17357426126975195,2603965952,,1.46,-4.338,0.124,-8.043131,,,,
KOPN,Kopin Corporation,Technology,,,,,2.6,-0.03544621451377894,239694512,,2.1,-0.102,0.2,-21.666666,,,,
KPTI,Karyopharm Therapeutics Inc.,Healthcare,,,,,10.29,-0.0434800428864378,777383808,,-0.02,-2.76,-0.303,-4.9710145,,,,
KRNT,Kornit Digital Ltd.,Industrials,,,,,87.4,0.2009870940664569,4067307776,,1.72,0.43,0.847,63.79562,203.25581,,,
KRNY,Kearny Financial,Financial Services,,,,,13.17,0.07524157969339207,988408512,,0.81,0.9,0.04,13.438775,14.633334,,,
KRTX,"Karuna Therapeutics, Inc.",Healthcare,,,,,108.05,0.18363028859380257,3200829952,,1.78,-4.918,-0.18100000000000002,-15.090783,,,,
KSPN,Kaspien Holdings Inc.,Consumer Cyclical,,,,,7.99,-0.13821629477828745,19915634,,0.29,-1.033,0.1,24.96875,,,,
KTOS,Kratos Defense & Security Solut,Industrials,,,,,16.31,0.10049471127056542,2022211584,,0.69,0.615,0.02,39.780487,26.520325,,,
KURA,"Kura Oncology, Inc.",Healthcare,,,,,14.46,-0.0036596851422873167,962396864,,1.58,-1.923,0.1993,-6.179487,,,,
KVHI,"KVH Industries, Inc.",Technology,,,,,8.51,-0.006133394401927061,160831344,,0.68,-0.96,0.3,-212.75002,,,,
KYMR,"Kymera Therapeutics, Inc.",Healthcare,,,,,38.7,0.015263738517629077,1988680832,,,-1.705,-0.149,-15.4800005,,,,
LAKE,"Lakeland Industries, Inc.",Consumer Cyclical,,,,,19.0,0.06449411419246776,147732784,,0.0,2.189,0.2,9.59596,8.679763,,,
LAMR,Lamar Advertising Company,Real Estate,,,,,109.85,0.16780580934158842,11121103872,,1.44,3.689,0.03,23.422174,29.777718,,16.28,
LANC,Lancaster Colony Corporation,Consumer Defensive,,,,,163.0,0.12190041451080379,4487390208,,0.21,4.92,0.03,27.533783,33.13008,,,
LAND,Gladstone Land Corporation,Real Estate,,,,,28.62,0.11153177466279507,979090240,,0.54,-0.348,-0.0006,-178.87502,,,,
LASR,"nLIGHT, Inc.",Technology,,,,,14.93,-0.05735079959097211,655734592,,2.34,-0.624,0.655,34.720932,,,,
LAUR,"Laureate Education, Inc.",Consumer Defensive,,,,,11.95,-0.010273492432814502,2165244416,,0.81,2.768,0.15,15.723684,4.317197,,,
LAWS,"Lawson Products, Inc.",Industrials,,,,,44.1,0.10137264659627544,400355232,,0.99,1.111,0.15,17.5,39.69397,,,
LAZR,"Luminar Technologies, Inc.",Technology,,,,,13.88,0.03541949711012582,4883734016,,1.27,-1.494,-0.98,-33.85366,,,,
LAZY,"Lazydays Holdings, Inc.",Consumer Cyclical,,,,,16.85,0.04645754715613881,210805296,,1.94,3.372,0.25,4.5663958,4.9970345,,,
LBAI,"Lakeland Bancorp, Inc.",Financial Services,,,,,18.4,0.10476694370509844,931157760,,0.91,1.79,0.09,10.952381,10.279329,,,
LBC,Luther Burbank Corporation,Financial Services,,,,,13.16,0.018874326752893023,680216704,,0.8,1.408,0.07,7.695906,9.346591,,,
LBRDA,Liberty Broadband Corporation,Communication Services,,,,,144.16,0.12310487508190215,25568075776,,0.97,3.234,0.6382,29.480574,44.576378,,,
LBTYA,Liberty Global plc,Communication Services,,,,,26.05,0.0050198393795777285,14194488320,,1.21,20.406,-0.5458,37.753624,1.2765852,,26.31,
LCID,"Lucid Group, Inc.",Consumer Cyclical,,,,,25.51,0.09938907161516418,41998901248,,,-12.567,-0.387,-22.575222,,,,
LCNB,LCNB Corporation,Financial Services,,,,,19.14,0.08378607540332016,271944928,,0.79,1.651,0.013999999999999999,12.348387,11.592974,,,
LCUT,"Lifetime Brands, Inc.",Consumer Cyclical,,,,,13.15,0.017415432734358083,289539328,,1.26,1.692,0.1,7.7810645,7.7718673,,,
LE,"Lands' End, Inc.",Consumer Cyclical,,,,,17.14,-0.06481700861094353,565333760,,2.72,1.378,0.2,14.525424,12.438315,,,
LECO,"Lincoln Electric Holdings, Inc.",Industrials,,,,,127.28,0.12609668205990587,7515667456,,1.21,4.439,0.21600000000000003,18.105263,28.673124,,23.03,
LEDS,SemiLEDS Corporation,Technology,,,,,3.51,-0.21277733871497806,15653126,,0.98,-0.682,0.5,,,,,
LEE,"Lee Enterprises, Incorporated",Communication Services,,,,,32.91,0.11282005277550233,193812256,,1.33,3.91,0.03,35.387096,8.41688,,,
LESL,"Leslie's, Inc.",Consumer Cyclical,,,,,19.7,-0.009622764153196961,3594895616,,,0.67,0.32799999999999996,17.909092,29.402985,,,
LFUS,"Littelfuse, Inc.",Technology,,,,,251.81,0.1762944220679865,6202584064,,1.19,11.703,0.008,19.047655,21.516705,,,
LFVN,Lifevantage Corporation,Consumer Defensive,,,,,5.05,-0.09085077199118953,66878668,,1.37,0.982,0.12,5.3157897,5.142566,,,
LGIH,"LGI Homes, Inc.",Consumer Cyclical,,,,,120.71,0.25059116126836156,2930018048,,1.51,18.079,0.1483,7.432882,6.676807,,,
LGND,Ligand Pharmaceuticals Incorpor,Healthcare,,,,,98.41,0.20834182972678897,1644588672,,1.03,4.046,0.15,23.770533,24.322788,,,
LHCG,LHC Group,Healthcare,,,,,123.9,0.21654334176769674,3924061696,,0.32,4.15,0.1409,20.479338,29.855421,,,
LHDX,"Lucira Health, Inc.",Healthcare,,,,,4.35,-0.1603666464658524,170627008,,,-2.893,0.098,-3.6864407,,,,
LIAN,LianBio,Healthcare,,,,,4.43,-0.10675968749546716,475068736,,,-9.504,0.387,-3.7542374,,,,
LIFE,"aTyr Pharma, Inc.",Healthcare,,,,,5.1,-0.31026844809334764,141732560,,1.5,-2.037,0.13,-3.0357144,,,,
LILAK,Liberty Latin America Ltd.,Communication Services,,,,,10.93,-0.11182997898854395,2541531136,,1.4,0.606,2.17,18.84483,18.036304,,,
LINC,Lincoln Educational Services Co,Consumer Defensive,,,,,7.24,-0.007782211816207751,195485056,,0.85,1.727,0.15,12.271187,4.1922407,,,
LIND,Lindblad Expeditions Holdings I,Consumer Cyclical,,,,,16.78,0.057651639298528456,842359360,,2.37,-2.56,0.25,-39.02326,,,,
LIQT,"LiqTech International, Inc.",Industrials,,,,,5.87,-0.10192840023729033,124947056,,0.68,-0.56,0.25,48.916668,,,,
LITE,Lumentum Holdings Inc.,Technology,,,,,97.26,0.19055245618516192,7031898112,,0.8,5.298,0.079,14.581709,18.357872,,,
LIVN,LivaNova PLC,Healthcare,,,,,72.04,0.00297710148439001,3834365184,,0.88,-8.233,0.293,27.922482,,,,
LJPC,La Jolla Pharmaceutical Company,Healthcare,,,,,4.01,-0.07766181520886828,110371248,,2.26,0.38,0.132,,10.552632,,,
LKFN,Lakeland Financial Corporation,Financial Services,,,,,80.26,0.19198543078476107,2030513792,,0.75,3.761,0.1,22.608452,21.34007,,,
LLNW,"Limelight Networks, Inc.",Technology,,,,,3.8,-0.004617383944593767,508485600,,0.61,-0.461,0.15,-126.666664,,,,
LMAT,"LeMaitre Vascular, Inc.",Healthcare,,,,,43.37,0.24140226223995362,947118400,,1.31,1.329,-0.018000000000000002,30.97857,32.63356,,,
LMB,"Limbach Holdings, Inc.",Industrials,,,,,7.82,-0.01875491074734792,80578848,,1.17,0.291,0.12,7.377359,26.872852,,,
LMNR,Limoneira Co,Consumer Defensive,,,,,14.5,-0.013986721974702077,256438304,,1.03,-0.373,0.15,45.3125,,,,
LMST,"Limestone Bancorp, Inc.",Financial Services,,,,,19.08,0.06307474341780894,145049968,,0.72,1.924,0.01,13.15862,9.91684,,,
LNDC,Landec Corporation,Consumer Defensive,,,,,11.89,0.055315311444509296,350299616,,1.13,-1.061,0.1,74.3125,,,,
LNTH,"Lantheus Holdings, Inc.",Healthcare,,,,,28.95,0.1563944301741118,1959642880,,1.31,-0.514,0.37729999999999997,32.52809,,,,
LOCO,"El Pollo Loco Holdings, Inc.",Consumer Cyclical,,,,,13.26,-0.05772216627348515,484798880,,1.46,0.781,0.15,15.418605,16.978233,,,
LOGI,Logitech International S.A. - R,Technology,,,,,73.78,0.27578944750278156,12356231168,,0.7,5.416,-0.0637,15.435145,13.6226,,,
LOPE,"Grand Canyon Education, Inc.",Consumer Defensive,,,,,86.29,0.17079514601119208,3457950976,,0.46,5.729,0.9,13.588977,15.061965,,,
LOTZ,"CarLotz, Inc.",Consumer Cyclical,,,,,1.86,-0.15267341400472567,212008384,,0.22,-0.763,-0.48979999999999996,-2.2962964,,,,
LPLA,LPL Financial Holdings Inc.,Financial Services,,,,,181.69,0.21475446072608673,14561981440,,1.11,5.681,0.209,19.536558,31.982044,,,
LPRO,Open Lending Corporation,Financial Services,,,,,16.99,0.0581971991084107,2143968128,,0.33,1.052,0.518,18.46739,16.150188,,,
LPSN,"LivePerson, Inc.",Technology,,,,,24.48,0.05062101136431996,1775796352,,1.13,-1.291,0.25,-18.976744,,,,
LPTX,"Leap Therapeutics, Inc.",Healthcare,,,,,2.03,-0.12661174410819676,179286544,,0.38,-0.476,-0.024900000000000002,-4.142857,,,,
LQDT,"Liquidity Services, Inc.",Consumer Cyclical,,,,,15.72,-0.0964621583273624,557920128,,1.09,1.45,-0.16699999999999998,24.562502,10.841379,,,
LRFC,,Financial Services,,,,,25.375,inf,68793400,,1.85,0.683,0.14400000000000002,169.16666,37.152267,,,
LSCC,Lattice Semiconductor Corporati,Technology,,,,,59.34,0.2450402760041177,8126019584,,0.95,0.589,0.15,49.04132,100.74703,,,
LSEA,Landsea Homes Corporation,Real Estate,,,,,6.56,-0.037661736003257174,303604000,,0.14,0.531,0.486,4.3157897,12.354049,,,
LSTR,"Landstar System, Inc.",Industrials,,,,,150.93,0.1234841347809823,5751730688,,1.01,8.69,0.218,15.44831,17.368238,,,
LSXMA,Liberty Media Corporation - Ser,Communication Services,,,,,50.64,0.05139523407000923,18746472448,,1.22,-0.645,0.033,17.283276,,,,
LSXMK,Liberty Media Corporation - Ser,Communication Services,,,,,50.59,0.055317229290116954,18720475136,,1.22,-0.645,-0.05,14.413106,,,14.75,
LTCH,"Latch, Inc.",Technology,,,,,5.09,-0.06641529335489971,723899840,,,-2.459,0.49700000000000005,-4.9417477,,,,
LTRX,"Lantronix, Inc.",Technology,,,,,6.85,0.08789468316144466,235941392,,2.34,-0.208,0.2,12.924529,,,,
LULU,lululemon athletica inc.,Consumer Cyclical,,,,,304.58,0.16401226095112942,39381889024,,1.32,6.661,0.27899999999999997,32.927567,45.72587,,16.06,
LUMO,"Lumos Pharma, Inc.",Healthcare,,,,,9.98,0.01630083941080751,83406752,,,-3.267,0.152,-2.5854921,,,,
LUNG,Pulmonx Corporation,Healthcare,,,,,26.94,-0.037081669695564146,992434624,,,-1.267,0.377,-21.90244,,,,
LVOX,"LiveVox Holding, Inc.",Technology,,,,,4.88,-0.0663914708184894,479414656,,0.16,-1.012,-0.629,-18.074074,,,,
LWAY,"Lifeway Foods, Inc.",Consumer Defensive,,,,,4.98,-0.061453478046746286,76865800,,2.01,0.236,0.1,124.5,21.101694,,,
LX,LexinFintech Holdings Ltd.,Financial Services,,,,,3.49,0.12549653659489102,638401280,,0.87,1.864,0.0236,1.7715735,1.8723177,,,
LXRX,"Lexicon Pharmaceuticals, Inc.",Healthcare,,,,,2.85,-0.13763846205331876,424353600,,1.43,-0.487,0.547,-6.195652,,,,
LYEL,"Lyell Immunopharma, Inc.",Healthcare,,,,,6.27,-0.09434291168952047,1507759488,,,-2.592,-0.079,-5.3135595,,,,
LYFT,"Lyft, Inc.",Technology,,,,,38.88,-0.06760057504299466,13247427584,,1.92,-3.673,-0.5426,45.2093,,,,
LYRA,"Lyra Therapeutics, Inc.",Healthcare,,,,,4.88,-0.1250480824682868,63462448,,,-2.845,-0.035,-1.9837399,,,,
LYTS,LSI Industries Inc.,Technology,,,,,6.93,0.02265796728455216,186556976,,1.76,0.251,0.25,20.382353,27.609562,,,
LZ,"LegalZoom.com, Inc.",Communication Services,,,,,14.98,-0.08852535241875381,2951793920,,,-0.567,0.1866,88.117645,,,,
MACK,"Merrimack Pharmaceuticals, Inc.",Healthcare,,,,,6.82,-0.09355865892015791,91457568,,2.08,-0.23,0.055999999999999994,-3.8314607,,,,
MANH,"Manhattan Associates, Inc.",Technology,,,,,126.64,0.2686886845334422,8014007296,,1.99,1.72,0.15,61.77561,73.62791,,,
MANT,ManTech International Corporati,Technology,,,,,78.57,0.10937042586222813,3200871168,,0.79,3.401,0.0538,22.512894,23.102028,,,
MARA,"Marathon Digital Holdings, Inc.",Financial Services,,,,,22.53,-0.1537415794558631,2312276480,,4.72,-0.376,0.5,4.8556037,,,,
MASI,Masimo Corporation,Healthcare,,,,,157.53,0.22075852210103464,8699074560,,0.73,4.021,0.11900000000000001,36.213795,39.176823,,,
MAT,"Mattel, Inc.",Consumer Cyclical,,,,,24.15,-0.003686245591376869,8460734976,,1.59,2.283,0.1,17.5,10.578186,,15.49,
MATW,Matthews International Corporat,Industrials,,,,,33.24,0.018971660391161382,1046066176,,1.11,0.09,-0.1,9.662791,369.33334,,,
MAXN,"Maxeon Solar Technologies, Ltd.",Technology,,,,,8.11,-0.14225102906357245,358725568,,,-5.077,-1.115,-2.5423195,,,,
MBII,"Marrone Bio Innovations, Inc.",Basic Materials,,,,,0.6381,-0.2643713982685336,115308504,,0.31,-0.091,0.25,-10.635,,,,
MBUU,"Malibu Boats, Inc.",Consumer Cyclical,,,,,67.37,0.14268577440078745,1403970688,,1.73,5.497,0.15,8.715395,12.255775,,,
MBWM,Mercantile Bank Corporation,Financial Services,,,,,37.36,0.15739155794561888,585457344,,1.13,3.809,0.08,13.017423,9.808349,,,
MCBC,Macatawa Bank Corporation,Financial Services,,,,,9.31,0.13983307721187477,318307040,,0.75,0.93,0.08,14.106061,10.010753,,,
MCFE,McAfee Corp.,Technology,,,,,25.81,0.03421857675249673,4719874560,,,225.135,0.0754,21.508331,0.11464233,,,
MCFT,"MasterCraft Boat Holdings, Inc.",Consumer Cyclical,,,,,27.72,0.09145390070959314,525174784,,2.12,2.998,0.1,6.16,9.246164,,,
MCHX,"Marchex, Inc.",Communication Services,,,,,1.97,-0.06373814056128135,81858232,,1.91,-0.178,0.15,-32.833336,,,,
